Starting...
Timestamp	Priority	Depth	Size	Code	URL
2024-09-26 20:20:34.530764	2	2	17079	200	https://bestawards.co.nz/digital/large-scale-websites/assembly/oat-the-goat
2024-09-26 20:20:34.783747	2	3	15517	200	https://bestawards.co.nz/digital/large-scale-websites/bbt/neurological-foundation-website
2024-09-26 20:20:34.936881	2	3	21283	200	https://bestawards.co.nz/digital/large-scale-websites/base-design/bvn-website
2024-09-26 20:20:34.952886	2	3	14562	200	https://bestawards.co.nz/digital/large-scale-websites/cactuslab/matariki-website
2024-09-26 20:20:35.100178	2	3	17163	200	https://bestawards.co.nz/digital/large-scale-websites/cactuslab/maxshopcom
2024-09-26 20:20:35.640957	2	3	12954	200	https://bestawards.co.nz/digital/large-scale-websites/cactuslab/nziff
2024-09-26 20:20:35.846541	2	3	15841	200	https://bestawards.co.nz/digital/large-scale-websites/cactuslab/theaudience
2024-09-26 20:20:36.487064	2	3	13222	200	https://bestawards.co.nz/digital/large-scale-websites/canvas-group-1/concrete-playground
2024-09-26 20:20:36.788522	2	3	16792	200	https://bestawards.co.nz/digital/large-scale-websites/catch-design-1/2degrees
2024-09-26 20:20:36.901837	2	3	16928	200	https://bestawards.co.nz/digital/large-scale-websites/catch-design-1/mercury
2024-09-26 20:20:37.059863	2	3	19054	200	https://bestawards.co.nz/digital/large-scale-websites/catch-design-1/mercury-1
2024-09-26 20:20:37.076736	2	3	20795	200	https://bestawards.co.nz/digital/large-scale-websites/catch-design-1/mercury-kiss-oil-goodbye
2024-09-26 20:20:37.218629	2	3	16888	200	https://bestawards.co.nz/digital/large-scale-websites/catch-design-1/nz-olympic-committee
2024-09-26 20:20:37.639533	2	3	16105	200	https://bestawards.co.nz/digital/large-scale-websites/catch-design-1/unitec
2024-09-26 20:20:37.829544	2	3	18139	200	https://bestawards.co.nz/digital/large-scale-websites/celt/ccm-architects
2024-09-26 20:20:37.948830	2	3	17479	200	https://bestawards.co.nz/digital/large-scale-websites/chrometoaster/sorted-website-1
2024-09-26 20:20:38.140821	2	3	17477	200	https://bestawards.co.nz/digital/large-scale-websites/chrometoaster/building-performance-website
2024-09-26 20:20:38.475511	2	3	16828	200	https://bestawards.co.nz/digital/large-scale-websites/click-suite-1/city-gallery-website
2024-09-26 20:20:38.888821	2	3	16534	200	https://bestawards.co.nz/digital/large-scale-websites/click-suite-1/tahi-ngatahi
2024-09-26 20:20:39.029068	2	3	15311	200	https://bestawards.co.nz/digital/large-scale-websites/creature/deaf-aotearoa-new-zealand-website
2024-09-26 20:20:39.371699	2	1	22906	200	https://bestawards.co.nz/digital/large-scale-websites/daylight/pacific-media-network-pmn-is-us-2
2024-09-26 20:20:39.988605	2	1	23470	200	https://bestawards.co.nz/digital/large-scale-websites/daylight/the-world-health-organization-the-delivery-2
2024-09-26 20:20:40.613040	2	3	21791	200	https://bestawards.co.nz/digital/large-scale-websites/ddb-group-aotearoa-nz/heritage-nz-pouhere-taonga-website-1
2024-09-26 20:20:40.718101	2	3	14702	200	https://bestawards.co.nz/digital/large-scale-websites/designstudio/expressvpn-6
2024-09-26 20:20:41.009880	2	3	14216	200	https://bestawards.co.nz/digital/large-scale-websites/designworks/Entry:8386f7a1-f37e-4ddd-847a-64ae56fdf410
2024-09-26 20:20:41.583516	2	2	17901	200	https://bestawards.co.nz/digital/large-scale-websites/designworks/Entry:8e83a836-f8ec-40fe-969d-837697910bd8
2024-09-26 20:20:41.759126	2	3	12389	200	https://bestawards.co.nz/digital/large-scale-websites/digital-arts-network/lifes-choice
2024-09-26 20:20:42.089108	2	3	16213	200	https://bestawards.co.nz/digital/large-scale-websites/digital-arts-network/newzealandcom
2024-09-26 20:20:42.367566	2	3	18687	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/acc-levy-consultation-website-1
2024-09-26 20:20:42.707748	2	3	16566	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/adventure-planner
2024-09-26 20:20:42.720848	2	3	18854	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/acc-serious-injury-disability-1
2024-09-26 20:20:42.978743	2	2	19352	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/cert-new-zealand
2024-09-26 20:20:43.876070	2	3	17493	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/high-tech-capital
2024-09-26 20:20:43.998084	2	3	15926	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/icebreaker-brand-ambassador-program
2024-09-26 20:20:44.306642	2	3	20367	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/kiwibank-digital-experience
2024-09-26 20:20:44.490810	2	2	17906	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/kiwibank-public-website-redesign
2024-09-26 20:20:44.855219	2	3	17800	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/kiwirail-great-journeys-website
2024-09-26 20:20:45.140034	2	3	16005	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/ministry-of-transport-new-platform
2024-09-26 20:20:45.239189	2	3	18548	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/mbie-immigrationgovtnz
2024-09-26 20:20:46.107278	2	3	18080	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/opus-website
2024-09-26 20:20:46.212005	2	3	17831	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/our-10-year-plan
2024-09-26 20:20:46.432041	2	3	18853	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/our-10-year-plan-phase-2
2024-09-26 20:20:46.520863	2	3	18148	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/powershopcom
2024-09-26 20:20:46.843456	2	3	15180	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/powershopconz
2024-09-26 20:20:46.968004	2	3	18137	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/rideforeverconz
2024-09-26 20:20:47.287777	2	3	18779	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/skinny-mobile-website
2024-09-26 20:20:47.936602	2	2	18916	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/team-all-blacks-1
2024-09-26 20:20:48.136367	2	3	15781	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/tenancy-services
2024-09-26 20:20:48.257638	2	3	18369	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/trustpowerconz
2024-09-26 20:20:48.567492	2	3	18354	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/vx-sport
2024-09-26 20:20:48.663649	2	3	18308	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/wellington-city-council-website
2024-09-26 20:20:48.965880	2	1	20242	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/wellingtonnz
2024-09-26 20:20:49.463751	2	3	17930	200	https://bestawards.co.nz/digital/large-scale-websites/dna-1/wellingtonnzcom
2024-09-26 20:20:50.111113	2	3	22697	200	https://bestawards.co.nz/digital/large-scale-websites/dynamo6-1/Entry:1728f0fc-2b72-4fa8-a223-5fe293a9e770
2024-09-26 20:20:50.417962	2	3	23018	200	https://bestawards.co.nz/digital/large-scale-websites/dynamo6-1/a-new-digital-identity-for-hamilton-city
2024-09-26 20:20:50.455315	2	3	19775	200	https://bestawards.co.nz/digital/large-scale-websites/ed/art-gallery-of-ballarat
2024-09-26 20:20:50.539811	2	3	14877	200	https://bestawards.co.nz/digital/large-scale-websites/ed/festival-of-dangerous-ideas
2024-09-26 20:20:50.798663	2	3	19227	200	https://bestawards.co.nz/digital/large-scale-websites/ed/sjb
2024-09-26 20:20:51.104683	2	3	16693	200	https://bestawards.co.nz/digital/large-scale-websites/ellis-jones-1/abbotsford-convent
2024-09-26 20:20:51.294032	2	3	16706	200	https://bestawards.co.nz/digital/large-scale-websites/engineered/ashley-co
2024-09-26 20:20:51.467085	2	3	15730	200	https://bestawards.co.nz/digital/large-scale-websites/engineered/buildtech
2024-09-26 20:20:52.112670	2	3	16313	200	https://bestawards.co.nz/digital/large-scale-websites/engineered/method-recycling
2024-09-26 20:20:52.389255	2	3	13924	200	https://bestawards.co.nz/digital/large-scale-websites/flightless/hamiltonwaikatocom
2024-09-26 20:20:52.656273	2	3	17236	200	https://bestawards.co.nz/digital/large-scale-websites/flightless/palliser-estate-wines-website
2024-09-26 20:20:52.788825	2	3	14848	200	https://bestawards.co.nz/digital/large-scale-websites/for-the-people/streamtime-2
2024-09-26 20:20:53.245146	2	3	19328	200	https://bestawards.co.nz/digital/large-scale-websites/for-the-people/streamtime-7
2024-09-26 20:20:53.379187	2	3	15039	200	https://bestawards.co.nz/digital/large-scale-websites/fracture/aj-hackett-bungy
2024-09-26 20:20:53.448664	2	3	13012	200	https://bestawards.co.nz/digital/large-scale-websites/fracture/faceoff
2024-09-26 20:20:54.087187	2	3	13614	200	https://bestawards.co.nz/digital/large-scale-websites/fracture/living-earth
2024-09-26 20:20:54.359000	2	3	13958	200	https://bestawards.co.nz/digital/large-scale-websites/fracture/obo
2024-09-26 20:20:54.534295	2	3	20159	200	https://bestawards.co.nz/digital/large-scale-websites/frontier/les-mills-2
2024-09-26 20:20:54.906698	2	3	17996	200	https://bestawards.co.nz/digital/large-scale-websites/frostcollective/Entry:55567077-4ce2-4c39-848e-d8accf44da58
2024-09-26 20:20:55.366949	2	3	17138	200	https://bestawards.co.nz/digital/large-scale-websites/general-studios/coffee-supreme
2024-09-26 20:20:55.443748	2	3	15174	200	https://bestawards.co.nz/digital/large-scale-websites/general-studios/sans-ceuticals
2024-09-26 20:20:55.482068	2	3	17530	200	https://bestawards.co.nz/digital/large-scale-websites/general-studios/karma-cola
2024-09-26 20:20:55.557661	2	3	17641	200	https://bestawards.co.nz/digital/large-scale-websites/general-studios/richards-partners
2024-09-26 20:20:56.089399	2	3	16471	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/62-models-website
2024-09-26 20:20:56.178853	2	3	16729	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/allpress-espresso
2024-09-26 20:20:56.518874	2	3	16553	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/armstrongs
2024-09-26 20:20:56.901435	2	3	20727	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/cyberbrokers
2024-09-26 20:20:57.056946	2	3	20715	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/ekos-genesis
2024-09-26 20:20:57.106907	2	3	17495	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/fml-3
2024-09-26 20:20:57.474014	2	3	16093	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/fonterra-from-here-to-everywhere-1
2024-09-26 20:20:57.584769	2	3	15894	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/gladeyecom
2024-09-26 20:20:57.704419	2	3	15954	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/high-performance-sport-nz
2024-09-26 20:20:58.302298	2	2	17994	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/highline-americas-most-admired-lawbreaker
2024-09-26 20:20:58.645360	2	2	17500	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/listen-to-america
2024-09-26 20:20:59.233918	2	3	21002	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/mitoq
2024-09-26 20:20:59.515827	2	3	16387	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/nz-day
2024-09-26 20:20:59.620790	2	3	20480	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/openavn
2024-09-26 20:20:59.730932	2	3	19320	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/orcon
2024-09-26 20:20:59.819802	2	3	17360	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/paypr-website
2024-09-26 20:21:00.205151	2	2	22379	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/social-mobility-in-the-digital-age
2024-09-26 20:21:01.333599	2	1	19644	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/sweetshop
2024-09-26 20:21:01.769536	2	2	17780	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/the-21st-century-gold-rush
2024-09-26 20:21:01.886522	2	2	21302	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/the-dj-and-the-war-crimes
2024-09-26 20:21:02.769386	2	1	19767	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/the-examination
2024-09-26 20:21:03.814745	2	3	17098	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/the-marshall-project-detained
2024-09-26 20:21:03.867236	2	2	18109	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/the-virtual-economy
2024-09-26 20:21:04.020509	2	3	19228	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/the-virtual-economy-technology-radar
2024-09-26 20:21:05.173151	2	1	19208	200	https://bestawards.co.nz/digital/large-scale-websites/gladeye/wildsam
2024-09-26 20:21:05.931500	2	3	17880	200	https://bestawards.co.nz/digital/large-scale-websites/grafik/david-trubridge
2024-09-26 20:21:06.091491	2	3	17898	200	https://bestawards.co.nz/digital/large-scale-websites/grafik/david-trubridge-1
2024-09-26 20:21:06.136156	2	3	18353	200	https://bestawards.co.nz/digital/large-scale-websites/grafik/david-trubridge-3
2024-09-26 20:21:06.162284	2	3	18063	200	https://bestawards.co.nz/digital/large-scale-websites/heyday-1/drive
2024-09-26 20:21:06.573241	2	3	16040	200	https://bestawards.co.nz/digital/large-scale-websites/heyday-1/garage-project
2024-09-26 20:21:06.710894	2	3	15338	200	https://bestawards.co.nz/digital/large-scale-websites/heyday-1/mitsubishi-motors-nz
2024-09-26 20:21:07.527534	2	3	15031	200	https://bestawards.co.nz/digital/large-scale-websites/heyday-1/wellington-zoo
2024-09-26 20:21:07.557327	2	1	16583	200	https://bestawards.co.nz/digital/large-scale-websites/hot-mess/the-new-zealand-symphony-orchestra-te-tira
2024-09-26 20:21:08.276267	2	3	18639	200	https://bestawards.co.nz/digital/large-scale-websites/iceberg-2/Entry:604e681d-a4b0-4d83-8653-023ad1009d32
2024-09-26 20:21:08.288122	2	1	22233	200	https://bestawards.co.nz/digital/large-scale-websites/imagic-creative-agency-1/science-alive-website-and-education-portal-1
2024-09-26 20:21:09.121206	2	3	22292	200	https://bestawards.co.nz/digital/large-scale-websites/imagic-creative-agency-1/woodsman-website
2024-09-26 20:21:09.445307	2	2	19489	200	https://bestawards.co.nz/digital/large-scale-websites/inhouse/britomart
2024-09-26 20:21:09.791365	2	3	18447	200	https://bestawards.co.nz/digital/large-scale-websites/inhouse/pattersons
2024-09-26 20:21:10.023007	2	3	22061	200	https://bestawards.co.nz/digital/large-scale-websites/inklab/capital-brewing
2024-09-26 20:21:10.180586	2	3	20983	200	https://bestawards.co.nz/digital/large-scale-websites/inklab/giants-of-africa
2024-09-26 20:21:10.400291	2	1	17021	200	https://bestawards.co.nz/digital/large-scale-websites/inklab/nucleus
2024-09-26 20:21:11.297063	2	1	22686	200	https://bestawards.co.nz/digital/large-scale-websites/insight-creative/auckland-philharmonia-orchestra
2024-09-26 20:21:12.216485	2	3	17596	200	https://bestawards.co.nz/digital/large-scale-websites/isobar-new-zealand/re-news
2024-09-26 20:21:12.319787	2	3	17965	200	https://bestawards.co.nz/digital/large-scale-websites/jasmax/jasmaxcom
2024-09-26 20:21:12.385363	2	3	15830	200	https://bestawards.co.nz/digital/large-scale-websites/journey/attitude-attitude-live-2
2024-09-26 20:21:12.957635	2	1	20241	200	https://bestawards.co.nz/digital/large-scale-websites/journey/auckland-rugby-league-playleague
2024-09-26 20:21:13.923841	2	3	21328	200	https://bestawards.co.nz/digital/large-scale-websites/journey/golf-new-zealand-web
2024-09-26 20:21:14.265462	2	2	21185	200	https://bestawards.co.nz/digital/large-scale-websites/journey/nz-ski-web
2024-09-26 20:21:14.462994	2	3	19534	200	https://bestawards.co.nz/digital/large-scale-websites/juicebox/bridge42
2024-09-26 20:21:14.509056	2	3	17109	200	https://bestawards.co.nz/digital/large-scale-websites/juicebox/mlp
2024-09-26 20:21:15.135951	2	3	20433	200	https://bestawards.co.nz/digital/large-scale-websites/kallan-co-1/natural-paint-co
2024-09-26 20:21:15.338655	2	3	17959	200	https://bestawards.co.nz/digital/large-scale-websites/little-giant-1/firth-concrete
2024-09-26 20:21:15.358556	2	3	17350	200	https://bestawards.co.nz/digital/large-scale-websites/little-giant-1/nz-comedy-festival
2024-09-26 20:21:16.036649	2	3	17411	200	https://bestawards.co.nz/digital/large-scale-websites/little-giant-2/ace-rentals
2024-09-26 20:21:16.078412	2	3	16215	200	https://bestawards.co.nz/digital/large-scale-websites/little-giant-2/rocket-lab
2024-09-26 20:21:16.455569	2	3	14568	200	https://bestawards.co.nz/digital/large-scale-websites/locales/rangihoua-heritage-park-digital-tour
2024-09-26 20:21:16.738428	2	3	18514	200	https://bestawards.co.nz/digital/large-scale-websites/locales/tupapa-1
2024-09-26 20:21:17.260531	2	3	21345	200	https://bestawards.co.nz/digital/large-scale-websites/made-studio/doe-donuts
2024-09-26 20:21:17.328488	2	3	21879	200	https://bestawards.co.nz/digital/large-scale-websites/madeknown/corde-4
2024-09-26 20:21:17.471032	2	3	22889	200	https://bestawards.co.nz/digital/large-scale-websites/method/your-world-your-way
2024-09-26 20:21:17.909234	2	3	22046	200	https://bestawards.co.nz/digital/large-scale-websites/n4-studio/resonate-health
2024-09-26 20:21:18.174305	2	3	21972	200	https://bestawards.co.nz/digital/large-scale-websites/neu21-osynlig-nz/academyex-introducing-the-new-youniversity
2024-09-26 20:21:18.216397	2	3	21318	200	https://bestawards.co.nz/digital/large-scale-websites/nv-interactive-1/auckland-pride
2024-09-26 20:21:18.277288	2	3	17063	200	https://bestawards.co.nz/digital/large-scale-websites/nv-interactive-1/christchurch-arts-festival
2024-09-26 20:21:18.589760	2	3	21984	200	https://bestawards.co.nz/digital/large-scale-websites/nv-interactive-1/christchurchnzcom-igniting-bold-ambition-1
2024-09-26 20:21:18.868216	2	3	17358	200	https://bestawards.co.nz/digital/large-scale-websites/nv-interactive-1/hairy-maclary-30th-birthday-website
2024-09-26 20:21:19.064468	2	3	16059	200	https://bestawards.co.nz/digital/large-scale-websites/nv-interactive-1/museum-of-new-zealand-te-papa-tongarewa
2024-09-26 20:21:19.265851	2	3	16279	200	https://bestawards.co.nz/digital/large-scale-websites/nv-interactive-1/new-zealand-cricket-super-smash
2024-09-26 20:21:19.453585	2	3	18376	200	https://bestawards.co.nz/digital/large-scale-websites/nv-interactive-1/new-zealand-fringe-festival
2024-09-26 20:21:19.626967	2	3	18276	200	https://bestawards.co.nz/digital/large-scale-websites/nv-interactive-1/new-zealand-fringe-festival-2018-website-1
2024-09-26 20:21:20.207839	2	3	16248	200	https://bestawards.co.nz/digital/large-scale-websites/nv-interactive-1/parliamentary-commissioner-for-the-environment
2024-09-26 20:21:20.268543	2	3	15350	200	https://bestawards.co.nz/digital/large-scale-websites/nv-interactive-1/quakestories-website-development-project
2024-09-26 20:21:20.703027	2	2	17320	200	https://bestawards.co.nz/digital/large-scale-websites/nv-interactive-1/sexual-wellbeing-aotearoa
2024-09-26 20:21:21.390564	2	3	19906	200	https://bestawards.co.nz/digital/large-scale-websites/nv-interactive-1/tupunz-growing-whanau-through-whenua
2024-09-26 20:21:21.566195	2	3	17260	200	https://bestawards.co.nz/digital/large-scale-websites/nv-interactive-1/world-buskers-festival
2024-09-26 20:21:21.760498	2	3	19328	200	https://bestawards.co.nz/digital/large-scale-websites/octave-1/public-website-healthypractice-onmas-magazine
2024-09-26 20:21:22.225615	2	3	13843	200	https://bestawards.co.nz/digital/large-scale-websites/oktobor-1/erky-perky
2024-09-26 20:21:22.344460	2	3	21732	200	https://bestawards.co.nz/digital/large-scale-websites/ogilvy-new-zealand-1/te-kahui-tika-tangata-human-rights-commission-1
2024-09-26 20:21:22.462723	2	3	17611	200	https://bestawards.co.nz/digital/large-scale-websites/pitch-studio/media-design-school-website
2024-09-26 20:21:22.824439	2	2	18660	200	https://bestawards.co.nz/digital/large-scale-websites/pitch-studio/whitecliffe-1
2024-09-26 20:21:23.295357	2	3	19798	200	https://bestawards.co.nz/digital/large-scale-websites/predicthq/predicthq-website
2024-09-26 20:21:23.681418	2	3	18091	200	https://bestawards.co.nz/digital/large-scale-websites/proximity-new-zealand/toyota-86-rc
2024-09-26 20:21:23.837116	2	3	18972	200	https://bestawards.co.nz/digital/large-scale-websites/psychoactive-studios/toi-whakaari
2024-09-26 20:21:23.886615	2	3	18148	200	https://bestawards.co.nz/digital/large-scale-websites/publica/canterbury-medical-research-foundation-humanising
2024-09-26 20:21:24.263964	2	3	20595	200	https://bestawards.co.nz/digital/large-scale-websites/publica/lake-wanaka-tourism-intuitive-travel-guide
2024-09-26 20:21:24.376804	2	1	19466	200	https://bestawards.co.nz/digital/large-scale-websites/publica/the-kind-foundation
2024-09-26 20:21:25.094440	2	3	16441	200	https://bestawards.co.nz/digital/large-scale-websites/rabid-tech-story-inc/together-we-make-a-nation-1
2024-09-26 20:21:25.503381	2	3	14037	200	https://bestawards.co.nz/digital/large-scale-websites/reactive-1/campus-living-villages
2024-09-26 20:21:25.805761	2	2	18346	200	https://bestawards.co.nz/digital/large-scale-websites/resn/Entry:107513cf-9a3a-4704-a9a0-c323f3f43625
2024-09-26 20:21:25.998733	2	2	17467	200	https://bestawards.co.nz/digital/large-scale-websites/resn/Entry:142b7036-77b1-4504-ae66-11e651c3fd3b
2024-09-26 20:21:26.477715	2	3	15671	200	https://bestawards.co.nz/digital/large-scale-websites/resn/Entry:3a77c6d7-c578-4181-b279-3f6bf2e9deb4
2024-09-26 20:21:27.268486	2	3	16744	200	https://bestawards.co.nz/digital/large-scale-websites/resn/Entry:84417e54-e541-45df-a081-9991e66e71eb
2024-09-26 20:21:27.509232	2	2	16360	200	https://bestawards.co.nz/digital/large-scale-websites/resn/Entry:a2d6069c-ab6d-48ef-96fb-6fffdd2a3d72
2024-09-26 20:21:27.957268	2	3	16546	200	https://bestawards.co.nz/digital/large-scale-websites/resn/Entry:e059a978-3dae-436c-aa71-ee710b3e3bc4
2024-09-26 20:21:28.273473	2	3	18009	200	https://bestawards.co.nz/digital/large-scale-websites/resn/Entry:4a82e7b6-dc9b-4ed9-bdf9-0e77e460a705
2024-09-26 20:21:28.501421	2	3	15719	200	https://bestawards.co.nz/digital/large-scale-websites/resn/Entry:f423c890-a7fa-4e8c-bb54-796adedae9f6
2024-09-26 20:21:28.508690	2	3	17595	200	https://bestawards.co.nz/digital/large-scale-websites/resn/Entry:e84ce63f-825c-4088-9e02-7fb57565cf82
2024-09-26 20:21:29.250284	2	2	16531	200	https://bestawards.co.nz/digital/large-scale-websites/resn/Entry:f5a333a2-f67c-4e75-a5d2-2ca0a1941b86
2024-09-26 20:21:29.875793	2	3	17536	200	https://bestawards.co.nz/digital/large-scale-websites/resn/Entry:eaa13780-2054-42d7-9b1b-52e36720eacf
2024-09-26 20:21:30.094367	2	3	19806	200	https://bestawards.co.nz/digital/large-scale-websites/resn/good-meat-1
2024-09-26 20:21:30.329785	2	3	17924	200	https://bestawards.co.nz/digital/large-scale-websites/resn/just-egg
2024-09-26 20:21:30.427686	2	1	19832	200	https://bestawards.co.nz/digital/large-scale-websites/resn/sculpting-harmony
2024-09-26 20:21:30.630274	2	1	16615	200	https://bestawards.co.nz/digital/large-scale-websites/resn/valmont
2024-09-26 20:21:32.029224	2	3	18433	200	https://bestawards.co.nz/digital/large-scale-websites/resn/wisr
2024-09-26 20:21:32.328716	2	3	16737	200	https://bestawards.co.nz/digital/large-scale-websites/richards-partners/abodo
2024-09-26 20:21:32.643831	2	3	16873	200	https://bestawards.co.nz/digital/large-scale-websites/roam-digital/mercury-drive
2024-09-26 20:21:32.649469	2	3	16847	200	https://bestawards.co.nz/digital/large-scale-websites/roam-digital/spark-5g-lab-asset-tracking
2024-09-26 20:21:32.880467	2	3	18549	200	https://bestawards.co.nz/digital/large-scale-websites/roam-digital/westpac-invest
2024-09-26 20:21:33.726355	2	3	18597	200	https://bestawards.co.nz/digital/large-scale-websites/saatchi-saatchi-design-worldwide-1/kpmg-private-enterprise
2024-09-26 20:21:34.071662	2	3	15209	200	https://bestawards.co.nz/digital/large-scale-websites/salted-herring/full-windsor
2024-09-26 20:21:34.153588	2	3	17087	200	https://bestawards.co.nz/digital/large-scale-websites/salted-herring/9-spokes-website
2024-09-26 20:21:34.298828	2	3	12423	200	https://bestawards.co.nz/digital/large-scale-websites/salted-herring/run-the-red-website
2024-09-26 20:21:34.641680	2	3	15767	200	https://bestawards.co.nz/digital/large-scale-websites/salted-herring/shout
2024-09-26 20:21:35.016145	2	3	18826	200	https://bestawards.co.nz/digital/large-scale-websites/salted-herring/whittakers-chocolate-brand-site
2024-09-26 20:21:35.221921	2	2	13369	200	https://bestawards.co.nz/digital/large-scale-websites/salted-herring/wishbone-design-studio-website
2024-09-26 20:21:35.865318	2	1	21092	200	https://bestawards.co.nz/digital/large-scale-websites/satellites/satellites-1
2024-09-26 20:21:36.303570	2	3	15915	200	https://bestawards.co.nz/digital/large-scale-websites/seesaw/jardan
2024-09-26 20:21:36.427614	2	3	18188	200	https://bestawards.co.nz/digital/large-scale-websites/seachange/te-tuhi-a-platform-for-contemporary-art-1
2024-09-26 20:21:37.159553	2	2	19987	200	https://bestawards.co.nz/digital/large-scale-websites/sharesies/sharesies-kiwisaver-scheme-and-investment
2024-09-26 20:21:37.667311	2	2	15874	200	https://bestawards.co.nz/digital/large-scale-websites/shift-1/the-new-newzealandcom
2024-09-26 20:21:38.294458	2	2	13590	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/canta
2024-09-26 20:21:38.432930	2	3	16945	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/blue-oyster-1
2024-09-26 20:21:39.155419	2	3	16284	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/christchurch-art-gallery
2024-09-26 20:21:39.490671	2	2	12798	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/christchurch-art-gallery-te-puna-o-waiwhetu
2024-09-26 20:21:40.175239	2	3	16403	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/coca
2024-09-26 20:21:40.240531	2	3	14329	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/corban-estate-arts-centre
2024-09-26 20:21:40.566445	2	3	17363	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/dowse-art-museum
2024-09-26 20:21:41.297043	2	3	17782	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/ecc
2024-09-26 20:21:41.794058	2	3	17200	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/ecc-1
2024-09-26 20:21:42.107745	2	3	17766	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/ecc-3
2024-09-26 20:21:42.112880	2	3	17919	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/ecc-2
2024-09-26 20:21:42.141486	2	3	14323	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/feeling-the-street
2024-09-26 20:21:42.351578	2	2	17257	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/goulburn-regional-art-gallery
2024-09-26 20:21:42.441120	2	3	15084	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/govett-brewster
2024-09-26 20:21:42.587247	2	3	13565	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/james-dunlop-textiles
2024-09-26 20:21:43.299503	2	3	14877	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/james-dunlop-textiles-1
2024-09-26 20:21:43.303871	2	3	15534	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/neat-places
2024-09-26 20:21:43.819587	2	3	15680	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/neat-places-1
2024-09-26 20:21:44.177001	2	3	16620	200	https://bestawards.co.nz/digital/large-scale-websites/sons-co/new-zealand-opera
